date,product_id,total_orders,total_qty_kg,gross_sales,discount_amount,tax_amount,net_sales
2024-01-05,BRN007,3.666758021581881,87.00897936690188,2128.325054833897,189.0245644977822,96.96502451680574,1939.300490336115
2024-01-05,LIM008,2.758909426009384,65.4665216275279,1601.3753896037,142.2241799624585,72.95756048206208,1459.151209641241
2024-01-05,APP009,0.9004021117643746,21.36575915381055,522.6274443566184,46.41651181981157,23.81054662684035,476.2109325368069
2024-01-05,GUR010,1.90533241322322,45.21188135499289,1105.9270039043,98.22154271245108,50.38527305959246,1007.705461191849
2024-01-05,TOM001,0.7487891133898591,81.97649614753004,1729.598957441092,111.5414983033369,80.90291975620733,1618.057459137755
2024-01-05,POT002,1.164517531393059,127.4899236899979,2689.873920710485,173.4694427701386,125.8202966793631,2516.404477940347
2024-01-05,ONI003,0.6553567346210246,71.7476361103915,1513.783126227638,97.62357758098439,70.8080183921286,1416.159548646654
2024-01-05,CAR004,0.7457842556211628,81.64752807508538,1722.658152919419,111.0938871779675,80.57825989858854,1611.564265741451
2024-01-05,COW005,1.623154478516067,177.7009233648409,3749.261632688222,241.7891490059497,175.3737256312685,3507.472483682272
2024-01-05,BTR006,0.304412593697391,33.32671024224825,703.1508541935976,45.34606098864761,32.89025868603461,657.80479320495
2024-01-05,BRN007,0.728752130621152,79.78287232024044,1683.316307376737,108.5567392576533,78.73802395296237,1574.759568119084
2024-01-05,LIM008,0.2302803828802643,25.21080846725274,531.9157330502859,34.30314153480138,24.88064396829816,497.6125915154845
2024-01-05,APP009,1.771008900298814,193.8878406435888,4090.784832205345,263.8139133107621,191.3486566327854,3826.970918894582
2024-01-05,GUR010,0.02794387896120534,3.059260938824059,64.54648318717847,4.162590069758551,3.019196402363431,60.38389311741991
2024-01-05,TOM001,0.464457724925887,24.25520465280068,397.8620651659741,10.3820968606986,19.37399841526377,387.4799683052755
2024-01-05,POT002,2.778939378109321,145.1235273232322,2380.484811878297,62.11807069877946,115.9183370589759,2318.366741179518
2024-01-05,ONI003,2.497606681177765,130.4315935402639,2139.490633521671,55.82939650331623,104.1830618509178,2083.661237018355
2024-01-05,CAR004,2.25729892599594,117.8820901758396,1933.639089622178,50.45775930840714,94.15906651568855,1883.181330313771
2024-01-05,COW005,2.055706170648353,107.3543859843376,1760.951446246479,45.95152461768747,85.74999608143958,1714.999921628792
2024-01-05,BTR006,1.840418153056022,96.11147915825143,1576.532217782918,41.13915756760122,76.76965301076582,1535.393060215316
2024-01-05,BRN007,2.869525401208769,149.8541678337567,2458.082277247767,64.14295437617768,119.6969661435794,2393.939322871589
2024-01-05,LIM008,1.187044242360084,61.99057413668138,1016.841465569602,26.53418737751322,49.51536390960445,990.307278192089
2024-01-05,APP009,2.664288861762714,139.1361756477272,2282.273308962106,59.55526960417064,111.1359019678968,2222.718039357936
2024-01-05,GUR010,0.384714460755148,20.0908015471095,329.5526840030089,8.599583085648362,16.04765504586803,320.9531009173606
2024-01-06,TOM001,1.023264934051874,13.67286604880114,332.6497865278103,19.71285786619801,15.64674410658721,312.9369286616123
2024-01-06,POT002,4.943139972415096,66.05023631141052,1606.948896499182,95.2279438552527,75.58555331819925,1511.720952643929
2024-01-06,ONI003,1.301060306511783,17.38476781561045,422.9573581762273,25.06449311818067,19.89451314687168,397.8928650580466
2024-01-06,CAR004,2.036543223884896,27.21229055754999,662.0530481753281,39.23332636040124,31.14078243642395,622.8197218149268
2024-01-06,COW005,3.753938697646356,50.1601288779506,1220.355418088862,72.31837769725783,57.40147662571042,1148.037040391604
2024-01-06,BTR006,0.04664052221379626,0.6232106578207456,15.16221189807565,0.898514113608047,0.7131802251711585,14.2636977844676
2024-01-06,BRN007,5.668807098903623,75.74660045555021,1842.853603758916,109.207679158012,86.6817293493353,1733.645924600904
2024-01-06,LIM008,1.450281922742674,19.3786670516876,471.4673159913399,27.93919781433003,22.17626088065822,443.5281181770099
2024-01-06,APP009,6.231536692885824,83.2657932903404,2025.789491701277,120.0484772095478,95.28642757091714,1905.741014491729
2024-01-06,GUR010,3.544786628744078,47.36543893327838,1152.362869182983,68.28913280721176,54.20333234012571,1084.073736375771
2024-01-06,TOM001,0.9124573514569878,28.51125070852602,470.4315813246728,17.91153780910067,22.62590079162844,452.5200435155721
2024-01-06,POT002,0.2182434404136709,6.819380034792505,112.51880060323,4.28411873532036,5.411709844124326,108.2346818679097
2024-01-06,ONI003,0.2167119706100952,6.77152670833011,111.729227523133,4.254055983076169,5.373734497894994,107.4751715400568
2024-01-06,CAR004,3.734768358260809,116.6990619677894,1925.517923498044,73.31350287265968,92.60980605700719,1852.204420625385
2024-01-06,COW005,1.818966651230864,56.83664462879374,937.7965520788689,35.70631536366186,45.10430972835466,902.090236715207
2024-01-06,BTR006,0.06765768730161553,2.114077202551147,34.88197314126147,1.328120401730713,1.677685119455727,33.55385273953076
2024-01-06,BRN007,0.6923441276843488,21.63344617637696,356.9487848252078,13.59071522644377,17.1678265528129,343.3580695987641
2024-01-06,LIM008,0.1806943005469581,5.646094577757286,93.159757447215,3.547029119736788,4.480616339229405,89.61272832747821
2024-01-06,APP009,0.6626585409190913,20.70587054191854,341.6439187925851,13.00798715824176,16.4317229529904,328.6359316343434
2024-01-06,GUR010,0.4954975715755575,15.48264745316425,255.4614807657809,9.726617330028192,12.28668811650191,245.7348634357528
2024-01-06,TOM001,0.6076802692479895,9.563815061017623,195.9182635594432,14.11176568786596,9.090181909986102,181.8064978715773
2024-01-06,POT002,3.284647751094016,51.694559165012,1058.982027827126,76.27724936334678,49.1344660648946,982.7047784637795
2024-01-06,ONI003,0.4020122452329439,6.326963306592598,129.610166729849,9.335670245474212,6.013630233102215,120.2744964843748
2024-01-06,CAR004,0.6438102077957446,10.1324365350442,207.5666832646697,14.95078787256494,9.630643284850462,192.6158953921048
2024-01-06,COW005,1.652805876903066,26.0122477862009,532.8704481460552,38.38204141669367,24.72403144096763,494.4884067293615
2024-01-06,BTR006,3.13512205956281,49.34128864917822,1010.774417139731,72.80491098083564,46.89773763216603,937.969506158895
2024-01-06,BRN007,1.684411879278407,26.50967048829045,543.0603348624616,39.11600715891349,25.19682005297052,503.9443277035481
2024-01-06,LIM008,2.431447875907191,38.26669877640994,783.9073767732168,56.46394073239063,36.37159969665875,727.4434360408262
2024-01-06,APP009,0.001403671173325713,0.02209130720137027,0.4525485404137627,0.03259654740032499,0.0209972693751017,0.4199519930134378
2024-01-06,GUR010,3.156658163804505,49.68022892505267,1017.717733157033,73.30502999451426,47.21989241502857,944.4127031625186
2024-01-06,TOM001,2.463412756443655,102.0807453610795,1727.731472694458,122.8688697595184,80.2425912752065,1604.862602934939
2024-01-06,POT002,2.254785720748952,93.43550178568562,1581.409466899107,112.4630747866558,73.44682637124616,1468.946392112452
